x_m,y_m,depth_m
0.0,0.0,23.93
0.0,20.0,23.92
0.0,40.0,24.07
0.0,60.0,24.00
0.0,80.0,24.02
0.0,100.0,23.99
0.0,120.0,23.90
20.0,0.0,24.22
20.0,20.0,24.27
20.0,40.0,24.22
20.0,60.0,24.18
20.0,80.0,24.13
20.0,100.0,24.27
20.0,120.0,24.22
40.0,0.0,24.46
40.0,20.0,24.43
40.0,40.0,24.46
40.0,60.0,24.32
40.0,80.0,24.40
40.0,100.0,24.39
40.0,120.0,24.33
60.0,0.0,24.55
60.0,20.0,24.58
60.0,40.0,24.54
60.0,60.0,24.47
60.0,80.0,24.62
60.0,100.0,24.46
60.0,120.0,24.61
80.0,0.0,24.54
80.0,20.0,24.60
80.0,40.0,24.55
80.0,60.0,24.47
80.0,80.0,24.58
80.0,100.0,24.57
80.0,120.0,24.55
100.0,0.0,24.51
100.0,20.0,24.48
100.0,40.0,24.53
100.0,60.0,24.50
100.0,80.0,24.50
100.0,100.0,24.54
100.0,120.0,24.64
120.0,0.0,24.57
120.0,20.0,24.69
120.0,40.0,24.55
120.0,60.0,24.63
120.0,80.0,24.60
120.0,100.0,24.50
120.0,120.0,24.53
140.0,0.0,24.57
140.0,20.0,24.69
140.0,40.0,24.62
140.0,60.0,24.72
140.0,80.0,24.71
140.0,100.0,24.69
140.0,120.0,24.75
160.0,0.0,24.86
160.0,20.0,24.91
160.0,40.0,24.86
160.0,60.0,24.84
160.0,80.0,24.83
160.0,100.0,24.89
160.0,120.0,24.93
180.0,0.0,25.14
180.0,20.0,25.00
180.0,40.0,25.13
180.0,60.0,25.09
180.0,80.0,25.05
180.0,100.0,25.08
180.0,120.0,25.12
200.0,0.0,25.45
200.0,20.0,25.24
200.0,40.0,25.32
200.0,60.0,25.27
200.0,80.0,25.26
200.0,100.0,25.32
200.0,120.0,25.29
220.0,0.0,25.47
220.0,20.0,25.47
220.0,40.0,25.51
220.0,60.0,25.43
220.0,80.0,25.40
220.0,100.0,25.36
220.0,120.0,25.49
240.0,0.0,25.62
240.0,20.0,25.66
240.0,40.0,25.68
240.0,60.0,25.56
240.0,80.0,25.52
240.0,100.0,25.59
240.0,120.0,25.62
260.0,0.0,25.60
260.0,20.0,25.64
260.0,40.0,25.68
260.0,60.0,25.67
260.0,80.0,25.63
260.0,100.0,25.69
260.0,120.0,25.53
280.0,0.0,25.60
280.0,20.0,25.64
280.0,40.0,25.59
280.0,60.0,25.67
280.0,80.0,25.63
280.0,100.0,25.67
280.0,120.0,25.67
300.0,0.0,25.61
300.0,20.0,25.69
300.0,40.0,25.69
300.0,60.0,25.70
300.0,80.0,25.62
300.0,100.0,25.59
300.0,120.0,25.67
