station,distance_m,depth_m,salinity_gkg,excess_gkg,dilution,density_kgm3,temperature_C
S1_diffuser,2.8,23.56,36.429,0.8405,37.37,1026.38,18.11
S1_diffuser,2.8,22.60,36.429,0.8482,37.04,1026.38,18.11
S1_diffuser,2.8,21.63,36.429,0.8558,36.72,1026.38,18.11
S1_diffuser,2.8,20.67,36.428,0.8625,36.44,1026.37,18.11
S1_diffuser,2.8,19.71,36.422,0.8642,36.38,1026.37,18.11
S1_diffuser,2.8,18.75,36.401,0.8506,36.98,1026.36,18.13
S1_diffuser,2.8,17.79,36.350,0.8075,38.96,1026.31,18.19
S1_diffuser,2.8,16.83,36.262,0.7273,43.27,1026.22,18.31
S1_diffuser,2.8,15.87,36.154,0.6276,50.15,1026.10,18.47
S1_diffuser,2.8,14.90,36.041,0.5219,60.31,1025.99,18.62
S1_diffuser,2.8,13.94,35.933,0.4216,74.68,1025.89,18.75
S1_diffuser,2.8,12.98,35.846,0.3420,92.11,1025.80,18.88
S1_diffuser,2.8,12.02,35.777,0.2813,112.00,1025.72,18.99
S1_diffuser,2.8,11.06,35.723,0.2344,134.42,1025.65,19.10
S1_diffuser,2.8,10.10,35.679,0.1982,159.01,1025.59,19.20
S1_diffuser,2.8,9.13,35.646,0.1729,182.39,1025.54,19.29
S1_diffuser,2.8,8.17,35.623,0.1578,199.85,1025.50,19.36
S1_diffuser,2.8,7.21,35.609,0.1518,207.85,1025.48,19.41
S1_diffuser,2.8,6.25,35.603,0.1531,206.01,1025.47,19.43
S1_diffuser,2.8,5.29,35.601,0.1591,198.39,1025.47,19.42
S1_diffuser,2.8,4.33,35.602,0.1671,188.86,1025.48,19.41
S1_diffuser,2.8,3.37,35.604,0.1769,178.51,1025.48,19.40
S1_diffuser,2.8,2.40,35.606,0.1864,169.45,1025.47,19.42
S1_diffuser,2.8,1.44,35.604,0.1926,163.98,1025.46,19.45
S1_diffuser,2.8,0.48,35.601,0.1974,160.10,1025.45,19.47
S2_25m,25.9,23.56,36.211,0.6229,50.43,1026.21,18.35
S2_25m,25.9,22.60,36.146,0.5650,55.61,1026.08,18.54
S2_25m,25.9,21.63,36.075,0.5015,62.66,1025.97,18.71
S2_25m,25.9,20.67,36.003,0.4373,71.88,1025.87,18.86
S2_25m,25.9,19.71,35.931,0.3729,84.32,1025.78,18.99
S2_25m,25.9,18.75,35.862,0.3121,100.77,1025.70,19.09
S2_25m,25.9,17.79,35.803,0.2607,120.65,1025.64,19.17
S2_25m,25.9,16.83,35.756,0.2219,141.82,1025.60,19.23
S2_25m,25.9,15.87,35.721,0.1942,162.07,1025.57,19.27
S2_25m,25.9,14.90,35.694,0.1750,179.88,1025.55,19.29
S2_25m,25.9,13.94,35.674,0.1620,194.36,1025.54,19.31
S2_25m,25.9,12.98,35.657,0.1531,205.69,1025.53,19.32
S2_25m,25.9,12.02,35.643,0.1471,214.19,1025.52,19.33
S2_25m,25.9,11.06,35.631,0.1429,220.44,1025.51,19.35
S2_25m,25.9,10.10,35.621,0.1398,225.51,1025.51,19.36
S2_25m,25.9,9.13,35.610,0.1370,230.12,1025.50,19.38
S2_25m,25.9,8.17,35.600,0.1349,233.77,1025.49,19.40
S2_25m,25.9,7.21,35.592,0.1342,235.06,1025.49,19.42
S2_25m,25.9,6.25,35.585,0.1355,232.87,1025.48,19.43
S2_25m,25.9,5.29,35.581,0.1386,227.65,1025.48,19.44
S2_25m,25.9,4.33,35.578,0.1435,220.03,1025.48,19.44
S2_25m,25.9,3.37,35.577,0.1497,210.95,1025.48,19.44
S2_25m,25.9,2.40,35.576,0.1573,200.82,1025.48,19.43
S2_25m,25.9,1.44,35.578,0.1660,190.27,1025.49,19.42
S2_25m,25.9,0.48,35.578,0.1746,181.00,1025.49,19.41
S3_50m,49.0,24.52,35.763,0.1669,188.19,1025.89,18.81
S3_50m,49.0,23.56,35.769,0.1806,173.97,1025.91,18.77
S3_50m,49.0,22.60,35.756,0.1753,179.22,1025.88,18.82
S3_50m,49.0,21.63,35.739,0.1659,189.48,1025.83,18.89
S3_50m,49.0,20.67,35.723,0.1573,199.87,1025.79,18.95
S3_50m,49.0,19.71,35.708,0.1503,209.15,1025.75,19.01
S3_50m,49.0,18.75,35.696,0.1456,215.96,1025.72,19.07
S3_50m,49.0,17.79,35.685,0.1431,219.89,1025.70,19.11
S3_50m,49.0,16.83,35.676,0.1417,221.98,1025.67,19.15
S3_50m,49.0,15.87,35.668,0.1411,223.06,1025.65,19.18
S3_50m,49.0,14.90,35.660,0.1410,223.25,1025.63,19.21
S3_50m,49.0,13.94,35.653,0.1414,222.67,1025.61,19.24
S3_50m,49.0,12.98,35.646,0.1422,221.44,1025.60,19.27
S3_50m,49.0,12.02,35.640,0.1434,219.63,1025.58,19.29
S3_50m,49.0,11.06,35.633,0.1448,217.69,1025.57,19.31
S3_50m,49.0,10.10,35.626,0.1457,216.31,1025.55,19.34
S3_50m,49.0,9.13,35.619,0.1462,215.59,1025.54,19.36
S3_50m,49.0,8.17,35.612,0.1467,214.98,1025.52,19.38
S3_50m,49.0,7.21,35.605,0.1473,214.09,1025.51,19.40
S3_50m,49.0,6.25,35.598,0.1482,212.91,1025.50,19.42
S3_50m,49.0,5.29,35.592,0.1493,211.35,1025.49,19.44
S3_50m,49.0,4.33,35.585,0.1507,209.42,1025.48,19.45
S3_50m,49.0,3.37,35.579,0.1523,207.31,1025.47,19.47
S3_50m,49.0,2.40,35.573,0.1541,204.95,1025.46,19.48
S3_50m,49.0,1.44,35.568,0.1567,201.56,1025.46,19.50
S3_50m,49.0,0.48,35.566,0.1619,195.16,1025.45,19.50
S4_100m,100.9,24.52,35.563,0.0000,,1025.43,19.50
S4_100m,100.9,23.56,35.566,0.0000,,1025.43,19.50
S4_100m,100.9,22.60,35.571,0.0000,,1025.43,19.49
S4_100m,100.9,21.63,35.576,0.0030,10517.17,1025.43,19.49
S4_100m,100.9,20.67,35.580,0.0150,2101.00,1025.43,19.49
S4_100m,100.9,19.71,35.584,0.0264,1191.96,1025.43,19.49
S4_100m,100.9,18.75,35.587,0.0374,841.94,1025.43,19.48
S4_100m,100.9,17.79,35.590,0.0474,663.17,1025.43,19.48
S4_100m,100.9,16.83,35.591,0.0563,558.91,1025.43,19.48
S4_100m,100.9,15.87,35.591,0.0640,492.10,1025.43,19.48
S4_100m,100.9,14.90,35.590,0.0706,446.21,1025.43,19.48
S4_100m,100.9,13.94,35.588,0.0764,412.14,1025.43,19.48
S4_100m,100.9,12.98,35.585,0.0815,386.33,1025.43,19.48
S4_100m,100.9,12.02,35.582,0.0858,367.21,1025.43,19.48
S4_100m,100.9,11.06,35.578,0.0894,352.36,1025.43,19.48
S4_100m,100.9,10.10,35.573,0.0926,340.21,1025.43,19.48
S4_100m,100.9,9.13,35.569,0.0958,329.15,1025.43,19.48
S4_100m,100.9,8.17,35.565,0.0996,316.72,1025.43,19.48
S4_100m,100.9,7.21,35.562,0.1044,302.27,1025.43,19.48
S4_100m,100.9,6.25,35.560,0.1096,287.79,1025.43,19.48
S4_100m,100.9,5.29,35.557,0.1150,274.49,1025.43,19.48
S4_100m,100.9,4.33,35.555,0.1203,262.40,1025.43,19.48
S4_100m,100.9,3.37,35.553,0.1259,250.74,1025.43,19.48
S4_100m,100.9,2.40,35.552,0.1323,238.64,1025.43,19.48
S4_100m,100.9,1.44,35.551,0.1397,226.09,1025.43,19.48
S4_100m,100.9,0.48,35.552,0.1478,213.78,1025.43,19.48
